IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,662.8,,,525,,831.6,662.8 [525 – 831.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,665,,,363.8,,1116,665 [363.8 – 1116],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,667.3,,,410.8,,1028,667.3 [410.8 – 1028],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,AGO,Angola,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,672.7,,,371.7,,1134,672.7 [371.7 – 1134],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,674.3,,,371.3,,1141,674.3 [371.3 – 1141],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,678.9,,,544.9,,828.2,678.9 [544.9 – 828.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,679.2,,,381.7,,1122,679.2 [381.7 – 1122],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ARM,Armenia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,679.5,,,535.5,,844.3,679.5 [535.5 – 844.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,680,,,384.5,,1123,680 [384.5 – 1123],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,682.1,,,488.8,,926.3,682.1 [488.8 – 926.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,685.6,,,378.8,,1177,685.6 [378.8 – 1177],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,686.7,,,406,,1088,686.7 [406 – 1088],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,687.5,,,379.6,,1147,687.5 [379.6 – 1147],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,SRB,Serbia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,691.2,,,558.7,,849.1,691.2 [558.7 – 849.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GHA,Ghana,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,695.8,,,421.3,,1080,695.8 [421.3 – 1080],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,696.1,,,506.8,,931.4,696.1 [506.8 – 931.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,698.2,,,410.5,,1120,698.2 [410.5 – 1120],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,GRD,Grenada,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,707.8,,,507.3,,956.8,707.8 [507.3 – 956.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,715.5,,,401.6,,1179,715.5 [401.6 – 1179],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,718.7,,,410.3,,1173,718.7 [410.3 – 1173],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GAB,Gabon,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,720.1,,,391.5,,1200,720.1 [391.5 – 1200],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,726.1,,,369.2,,1329,726.1 [369.2 – 1329],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,MWI,Malawi,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,726.2,,,412.6,,1193,726.2 [412.6 – 1193],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,727.7,,,425.1,,1182,727.7 [425.1 – 1182],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,BDI,Burundi,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,736.1,,,382.9,,1297,736.1 [382.9 – 1297],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,TGO,Togo,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,741.8,,,425.4,,1214,741.8 [425.4 – 1214],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,743.8,,,435.2,,1202,743.8 [435.2 – 1202],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,749.8,,,635.6,,892.9,749.8 [635.6 – 892.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,750.7,,,456.3,,1163,750.7 [456.3 – 1163],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,GEO,Georgia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,752.8,,,579.5,,956,752.8 [579.5 – 956],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,757.4,,,435.8,,1224,757.4 [435.8 – 1224],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,758.1,,,419.1,,1267,758.1 [419.1 – 1267],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,766.5,,,487.1,,1162,766.5 [487.1 – 1162],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,COG,Congo,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,772.4,,,419.5,,1305,772.4 [419.5 – 1305],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,BLR,Belarus,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,776.1,,,649.4,,936.5,776.1 [649.4 – 936.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,781.2,,,440.3,,1319,781.2 [440.3 – 1319],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,783,,,397.8,,1376,783 [397.8 – 1376],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,785.6,,,482.6,,1218,785.6 [482.6 – 1218],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,799.5,,,614.2,,1019,799.5 [614.2 – 1019],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,808.2,,,568.9,,1120,808.2 [568.9 – 1120],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,809.3,,,455.8,,1344,809.3 [455.8 – 1344],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,811.3,,,698.3,,956.1,811.3 [698.3 – 956.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,814.4,,,549.4,,1159,814.4 [549.4 – 1159],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,815,,,401.1,,1517,815 [401.1 – 1517],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,815.4,,,675.1,,982,815.4 [675.1 – 982],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,815.9,,,589.3,,1111,815.9 [589.3 – 1111],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,817.6,,,444.8,,1365,817.6 [444.8 – 1365],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,818.3,,,720.7,,921.6,818.3 [720.7 – 921.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,820,,,653.6,,1025,820 [653.6 – 1025],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,821,,,535.1,,1217,821 [535.1 – 1217],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,821.8,,,643.6,,1025,821.8 [643.6 – 1025],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,BWA,Botswana,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,836.6,,,458.8,,1391,836.6 [458.8 – 1391],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,839.7,,,668.9,,1053,839.7 [668.9 – 1053],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,841,,,627.1,,1118,841 [627.1 – 1118],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,845,,,696.8,,1018,845 [696.8 – 1018],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,866.4,,,501.5,,1415,866.4 [501.5 – 1415],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,881.5,,,626,,1205,881.5 [626 – 1205],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,901.4,,,663.6,,1224,901.4 [663.6 – 1224],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,HTI,Haiti,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,903.5,,,458.5,,1606,903.5 [458.5 – 1606],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,945,,,572.6,,1478,945 [572.6 – 1478],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,964.2,,,734.2,,1249,964.2 [734.2 – 1249],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,964.6,,,506.1,,1646,964.6 [506.1 – 1646],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1102,,,588.4,,1864,1102 [588.4 – 1864],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1123,,,748.9,,1622,1123 [748.9 – 1622],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1133,,,657.9,,1804,1133 [657.9 – 1804],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1295,,,646.9,,2274,1295 [646.9 – 2274],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1365,,,801.5,,2167,1365 [801.5 – 2167],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,268.4,,,210.3,,335.8,268.4 [210.3 – 335.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,314.1,,,243.8,,405.6,314.1 [243.8 – 405.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,317,,,238.2,,411.5,317 [238.2 – 411.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,PER,Peru,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,318,,,210.1,,465.2,318 [210.1 – 465.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,328.3,,,232.9,,442.4,328.3 [232.9 – 442.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,FRA,France,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,335.2,,,259.4,,431.1,335.2 [259.4 – 431.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,338.1,,,263.3,,429.9,338.1 [263.3 – 429.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ISL,Iceland,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,341.1,,,253.3,,454.7,341.1 [253.3 – 454.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ITA,Italy,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,342,,,274.2,,418.7,342 [274.2 – 418.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,CAN,Canada,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,347.9,,,273.1,,439.2,347.9 [273.1 – 439.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ISR,Israel,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,348.2,,,265.8,,452.4,348.2 [265.8 – 452.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,PAN,Panama,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,348.5,,,252.8,,468.1,348.5 [252.8 – 468.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,349,,,261.6,,458.5,349 [261.6 – 458.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ESP,Spain,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,349.9,,,266.4,,452,349.9 [266.4 – 452],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,SWE,Sweden,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,353.8,,,277.2,,442.2,353.8 [277.2 – 442.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,NOR,Norway,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,362.5,,,293.2,,437.8,362.5 [293.2 – 437.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,364.4,,,285,,461.1,364.4 [285 – 461.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,368.5,,,277.2,,487.3,368.5 [277.2 – 487.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,372.5,,,265.3,,502.4,372.5 [265.3 – 502.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,AUT,Austria,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,375.8,,,291.2,,477.7,375.8 [291.2 – 477.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,BEL,Belgium,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,378.5,,,298.2,,480.2,378.5 [298.2 – 480.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,378.9,,,293.4,,483.6,378.9 [293.4 – 483.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,COL,Colombia,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,380.6,,,288.5,,493.4,380.6 [288.5 – 493.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,CHL,Chile,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,383.3,,,287.7,,500.7,383.3 [287.7 – 500.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,391.1,,,296.1,,516.1,391.1 [296.1 – 516.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,FIN,Finland,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,392.6,,,307.5,,495.2,392.6 [307.5 – 495.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,392.8,,,313.7,,490,392.8 [313.7 – 490],,,EN,2021-02-09T05:00:00.000Z
